LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
1901,Feb,8,22:42:09,combo,sshd(pam_unix),4370,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=200.30.175.22  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1902,Feb,9,0:04:14,combo,sshd(pam_unix),4374,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=200.30.175.22  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1903,Feb,9,0:57:39,combo,sshd(pam_unix),4404,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1904,Feb,9,0:57:39,combo,sshd(pam_unix),4405,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1905,Feb,9,0:57:39,combo,sshd(pam_unix),4398,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1906,Feb,9,0:57:39,combo,sshd(pam_unix),4406,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1907,Feb,9,0:57:41,combo,sshd(pam_unix),4400,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1908,Feb,9,0:57:41,combo,sshd(pam_unix),4401,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1909,Feb,9,0:57:41,combo,sshd(pam_unix),4399,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1910,Feb,9,0:57:41,combo,sshd(pam_unix),4403,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1911,Feb,9,0:57:41,combo,sshd(pam_unix),4407,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1912,Feb,9,0:57:44,combo,sshd(pam_unix),4402,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-145-62-59.adsl.ttn.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1913,Feb,9,17:15:08,combo,sshd(pam_unix),4431,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-68-120-97-218.dsl.sntc01.sbcglobal.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1914,Feb,9,17:15:08,combo,sshd(pam_unix),4433,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-68-120-97-218.dsl.sntc01.sbcglobal.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1915,Feb,9,17:15:08,combo,sshd(pam_unix),4430,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-68-120-97-218.dsl.sntc01.sbcglobal.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1916,Feb,9,17:15:08,combo,sshd(pam_unix),4434,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-68-120-97-218.dsl.sntc01.sbcglobal.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1917,Feb,9,17:15:08,combo,sshd(pam_unix),4432,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-68-120-97-218.dsl.sntc01.sbcglobal.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1918,Feb,9,17:15:08,combo,sshd(pam_unix),4427,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-68-120-97-218.dsl.sntc01.sbcglobal.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1919,Feb,9,17:15:08,combo,sshd(pam_unix),4429,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-68-120-97-218.dsl.sntc01.sbcglobal.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1920,Feb,9,17:15:08,combo,sshd(pam_unix),4428,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-68-120-97-218.dsl.sntc01.sbcglobal.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1921,Feb,10,0:11:35,combo,sshd(pam_unix),4462,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1922,Feb,10,0:11:35,combo,sshd(pam_unix),4461,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1923,Feb,10,0:11:35,combo,sshd(pam_unix),4467,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1924,Feb,10,0:11:35,combo,sshd(pam_unix),4465,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1925,Feb,10,0:11:35,combo,sshd(pam_unix),4472,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1926,Feb,10,0:11:35,combo,sshd(pam_unix),4463,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1927,Feb,10,0:11:35,combo,sshd(pam_unix),4474,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1928,Feb,10,0:11:37,combo,sshd(pam_unix),4464,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1929,Feb,10,0:11:38,combo,sshd(pam_unix),4477,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1930,Feb,10,0:11:38,combo,sshd(pam_unix),4478,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217-159-208-230-dsl.est.estpak.ee  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1931,Feb,10,6:02:02,combo,sshd(pam_unix),4481,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1932,Feb,10,6:02:06,combo,sshd(pam_unix),4483,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1933,Feb,10,6:02:11,combo,sshd(pam_unix),4485,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1934,Feb,10,6:02:12,combo,sshd(pam_unix),4487,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1935,Feb,10,6:02:13,combo,sshd(pam_unix),4489,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1936,Feb,10,6:02:13,combo,sshd(pam_unix),4491,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1937,Feb,10,6:02:16,combo,sshd(pam_unix),4493,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1938,Feb,10,6:02:19,combo,sshd(pam_unix),4495,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1939,Feb,10,6:02:20,combo,sshd(pam_unix),4497,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1940,Feb,10,6:02:21,combo,sshd(pam_unix),4499,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1941,Feb,10,6:02:23,combo,sshd(pam_unix),4501,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1942,Feb,10,6:02:23,combo,sshd(pam_unix),4503,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1943,Feb,10,6:02:23,combo,sshd(pam_unix),4505,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1944,Feb,10,6:02:26,combo,sshd(pam_unix),4507,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1945,Feb,10,6:02:30,combo,sshd(pam_unix),4509,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1946,Feb,10,6:02:30,combo,sshd(pam_unix),4511,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1947,Feb,10,6:02:31,combo,sshd(pam_unix),4513,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=web003.knoxville.xxpansion.net  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1948,Feb,10,7:33:22,combo,sshd(pam_unix),4520,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=mail.varpalota.hu  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1949,Feb,10,7:33:22,combo,sshd(pam_unix),4519,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=mail.varpalota.hu  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1950,Feb,10,7:33:22,combo,sshd(pam_unix),4518,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=mail.varpalota.hu  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1951,Feb,10,7:43:21,combo,unix_chkpwd,4569,check pass; user unknown,E130,check pass; user unknown
1952,Feb,10,7:43:21,combo,sshd(pam_unix),4556,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1953,Feb,10,7:43:21,combo,unix_chkpwd,4571,check pass; user unknown,E130,check pass; user unknown
1954,Feb,10,7:43:21,combo,sshd(pam_unix),4547,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1955,Feb,10,7:43:21,combo,unix_chkpwd,4567,check pass; user unknown,E130,check pass; user unknown
1956,Feb,10,7:43:21,combo,sshd(pam_unix),4552,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1957,Feb,10,7:43:21,combo,unix_chkpwd,4568,check pass; user unknown,E130,check pass; user unknown
1958,Feb,10,7:43:21,combo,sshd(pam_unix),4554,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1959,Feb,10,7:43:21,combo,unix_chkpwd,4576,check pass; user unknown,E130,check pass; user unknown
1960,Feb,10,7:43:21,combo,unix_chkpwd,4575,check pass; user unknown,E130,check pass; user unknown
1961,Feb,10,7:43:21,combo,unix_chkpwd,4574,check pass; user unknown,E130,check pass; user unknown
1962,Feb,10,7:43:21,combo,unix_chkpwd,4573,check pass; user unknown,E130,check pass; user unknown
1963,Feb,10,7:43:21,combo,unix_chkpwd,4572,check pass; user unknown,E130,check pass; user unknown
1964,Feb,10,7:43:21,combo,unix_chkpwd,4570,check pass; user unknown,E130,check pass; user unknown
1965,Feb,10,7:43:21,combo,sshd(pam_unix),4553,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1966,Feb,10,7:43:21,combo,sshd(pam_unix),4555,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1967,Feb,10,7:43:21,combo,sshd(pam_unix),4549,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1968,Feb,10,7:43:21,combo,sshd(pam_unix),4548,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1969,Feb,10,7:43:21,combo,sshd(pam_unix),4550,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1970,Feb,10,7:43:21,combo,sshd(pam_unix),4551,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.0.200.7,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1971,Feb,10,15:07:34,combo,ftpd,4595,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1972,Feb,10,15:07:34,combo,ftpd,4592,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1973,Feb,10,15:07:34,combo,ftpd,4597,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1974,Feb,10,15:07:34,combo,ftpd,4591,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1975,Feb,10,15:07:34,combo,ftpd,4588,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1976,Feb,10,15:07:34,combo,ftpd,4590,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1977,Feb,10,15:07:34,combo,ftpd,4586,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1978,Feb,10,15:07:34,combo,ftpd,4593,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1979,Feb,10,15:07:34,combo,ftpd,4585,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1980,Feb,10,15:07:34,combo,ftpd,4594,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1981,Feb,10,15:07:34,combo,ftpd,4589,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1982,Feb,10,15:07:34,combo,ftpd,4581,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1983,Feb,10,15:07:34,combo,ftpd,4577,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1984,Feb,10,15:07:34,combo,ftpd,4580,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1985,Feb,10,15:07:34,combo,ftpd,4579,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1986,Feb,10,15:07:34,combo,ftpd,4578,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1987,Feb,10,15:07:34,combo,ftpd,4587,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1988,Feb,10,15:07:34,combo,ftpd,4583,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1989,Feb,10,15:07:34,combo,ftpd,4584,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1990,Feb,10,15:07:34,combo,ftpd,4582,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1991,Feb,10,15:07:34,combo,ftpd,4596,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:34 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1992,Feb,10,15:07:35,combo,ftpd,4598,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:35 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1993,Feb,10,15:07:35,combo,ftpd,4599,connection from 208.34.235.251 (mail.nrms.org) at Fri Feb 10 15:07:35 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1994,Feb,10,21:52:19,combo,xinetd,4600,warning: can't get client address: Connection reset by peer,E135,warning: can't get client address: Connection reset by peer
1995,Feb,10,21:52:19,combo,ftpd,4600,getpeername (ftpd): Transport endpoint is not connected,E134,getpeername (ftpd): Transport endpoint is not connected
1996,Feb,10,21:55:00,combo,ftpd,4601,connection from 85.219.160.32 (host-32-160.users.bzimage.us) at Fri Feb 10 21:55:00 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
